,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
20852,0.425532,0.082863,0.639839,0.003467,0.422915,0.414912,1
20107,0.276596,0.068362,0.250372,0.003467,0.422915,0.414912,1
21887,0.744681,0.086496,0.344243,0.003467,0.422915,0.414912,1
20743,0.0,0.046385,0.535257,0.003467,0.422915,0.414912,1
21238,0.787234,0.085325,0.800208,0.003467,0.422915,0.414912,1
3822,0.680851,0.049538,0.51205,0.003467,0.422915,0.414912,0
27204,0.446809,0.066831,0.569325,0.004557,0.542206,0.403509,1
9738,0.276596,0.058394,0.333978,0.003467,0.422915,0.414912,0
11635,0.617021,0.066741,0.267331,0.003467,0.422915,0.414912,0
1076,0.617021,0.03882,0.56025,0.002597,0.604609,0.455263,0
15259,0.914894,0.049117,0.35183,0.003467,0.422915,0.414912,0
24591,1.0,0.062838,0.36269,0.003467,0.422915,0.414912,1
4495,0.234043,0.047886,0.113508,0.003467,0.422915,0.414912,0
21022,0.255319,0.097574,0.452693,0.003467,0.422915,0.414912,1
20832,0.893617,0.071905,0.569473,0.003467,0.422915,0.414912,1
13972,0.085106,0.056923,0.169592,0.003467,0.422915,0.414912,0
28579,0.042553,0.051309,0.535555,0.004113,0.533661,0.508772,1
24450,1.0,0.078029,0.343945,0.003467,0.422915,0.414912,1
25473,0.574468,0.07956,0.61931,0.003467,0.422915,0.414912,1
27136,0.744681,0.095382,0.690122,0.006429,0.601761,0.424123,1
3473,0.170213,0.076798,0.222404,0.003467,0.422915,0.414912,0
19498,0.382979,0.084064,0.365814,0.003467,0.422915,0.414912,1
21262,0.574468,0.107001,0.592978,0.003467,0.422915,0.414912,1
20289,0.808511,0.080911,0.592978,0.003467,0.422915,0.414912,1
3567,0.06383,0.041431,0.198304,0.003467,0.422915,0.414912,0
11167,0.957447,0.043443,0.487057,0.002869,0.382185,0.662719,0
19505,0.531915,0.084064,0.311812,0.003467,0.422915,0.414912,1
26583,0.510638,0.06584,0.523059,0.003467,0.422915,0.414912,1
13318,0.361702,0.071034,0.58435,0.004913,0.553599,0.359211,0
18422,0.021277,0.045334,0.286819,0.003467,0.422915,0.414912,0
25074,0.531915,0.096854,0.548646,0.003467,0.422915,0.414912,1
5060,0.595745,0.042422,0.491669,0.003467,0.422915,0.414912,0
22865,0.340426,0.093101,0.401517,0.003467,0.422915,0.414912,1
4670,0.106383,0.044494,0.141625,0.003467,0.422915,0.414912,0
11294,0.340426,0.045755,0.35183,0.003467,0.422915,0.414912,0
26180,0.978723,0.050288,0.321779,0.003467,0.422915,0.414912,1
23607,0.425532,0.111625,0.597441,0.003467,0.422915,0.414912,1
419,0.06383,0.060316,0.318209,0.003467,0.422915,0.414912,0
10259,0.446809,0.051759,0.591937,0.003467,0.422915,0.414912,0
3994,0.553191,0.050859,0.486462,0.003936,0.55334,0.390351,0
19398,0.510638,0.13105,0.497173,0.003467,0.422915,0.414912,1
6626,0.106383,0.021706,0.284439,0.0014,0.338944,0.581579,0
9664,0.87234,0.045334,0.344243,0.003467,0.422915,0.414912,0
24883,0.191489,0.073946,0.189824,0.003467,0.422915,0.414912,1
22130,0.744681,0.056263,0.43618,0.003467,0.422915,0.414912,1
9229,0.851064,0.056083,0.420262,0.003467,0.422915,0.414912,0
24631,0.468085,0.083584,0.360309,0.003467,0.422915,0.414912,1
10893,0.87234,0.071364,0.343201,0.003467,0.422915,0.414912,0
18994,0.042553,0.049838,0.235942,0.003467,0.422915,0.414912,0
13929,0.191489,0.048367,0.038976,0.003467,0.422915,0.414912,0
12393,0.021277,0.032965,0.501488,0.001633,0.372605,0.765789,0
23836,0.255319,0.114177,0.376822,0.003467,0.422915,0.414912,1
27191,0.702128,0.058424,0.606516,0.003891,0.492491,0.613158,1
21027,0.361702,0.090068,0.714668,0.003467,0.422915,0.414912,1
16352,0.702128,0.048247,0.53972,0.003467,0.422915,0.414912,0
2696,0.12766,0.043683,0.114252,0.003467,0.422915,0.414912,0
26195,0.617021,0.047526,0.281315,0.003467,0.422915,0.414912,1
21567,1.0,0.07842,0.506248,0.003467,0.422915,0.414912,1
14812,0.574468,0.095112,0.440196,0.003467,0.422915,0.414912,0
21141,0.212766,0.051549,0.220916,0.003467,0.422915,0.414912,1
20238,0.808511,0.089798,0.720619,0.003467,0.422915,0.414912,1
20902,0.212766,0.048097,0.162154,0.003467,0.422915,0.414912,1
18387,0.914894,0.041732,0.621244,0.003467,0.422915,0.414912,0
20734,0.574468,0.046385,0.508628,0.003467,0.422915,0.414912,1
23422,0.446809,0.074817,0.497471,0.003467,0.422915,0.414912,1
21558,0.276596,0.084334,0.470693,0.003467,0.422915,0.414912,1
20642,0.851064,0.151765,0.798126,0.003467,0.422915,0.414912,1
25552,0.361702,0.097364,0.602946,0.003467,0.422915,0.414912,1
9984,0.531915,0.03903,0.619607,0.002615,0.610047,0.489035,0
12110,0.361702,0.075417,0.689676,0.003467,0.422915,0.414912,0
5347,0.723404,0.05326,0.458197,0.003467,0.422915,0.414912,0
24185,0.382979,0.074817,0.268075,0.003467,0.422915,0.414912,1
18679,0.06383,0.063468,0.170039,0.003467,0.422915,0.414912,0
28356,0.829787,0.053861,0.731032,0.003112,0.459865,0.707895,1
3675,0.0,0.041161,0.560101,0.002665,0.447695,0.617105,0
11213,0.12766,0.044554,0.299018,0.003467,0.422915,0.414912,0
15273,0.12766,0.073316,0.150253,0.003467,0.422915,0.414912,0
25145,0.489362,0.075387,0.458643,0.003467,0.422915,0.414912,1
27573,0.021277,0.033596,0.338292,0.001722,0.336354,0.765789,1
21255,0.425532,0.11859,0.72895,0.003467,0.422915,0.414912,1
5882,0.404255,0.047436,0.530051,0.003467,0.422915,0.414912,0
3267,0.06383,0.045244,0.385302,0.003467,0.422915,0.414912,0
15923,0.468085,0.033025,0.484082,0.00156,0.292077,0.905702,0
13933,0.765957,0.041431,0.590598,0.003467,0.422915,0.414912,0
10292,0.957447,0.058394,0.404046,0.003467,0.422915,0.414912,0
4275,0.723404,0.068242,0.323267,0.003467,0.422915,0.414912,0
23525,0.702128,0.088807,0.495686,0.003467,0.422915,0.414912,1
3480,0.404255,0.060436,0.542844,0.003467,0.422915,0.414912,0
21927,1.0,0.075057,0.445998,0.003467,0.422915,0.414912,1
19402,0.595745,0.143389,0.479768,0.003467,0.422915,0.414912,1
8051,0.702128,0.066561,0.473817,0.003467,0.422915,0.414912,0
1145,0.042553,0.040921,0.383071,0.002659,0.425168,0.615789,0
2541,0.234043,0.033265,0.340821,0.001928,0.322113,0.838158,0
17894,0.148936,0.043263,0.140137,0.003467,0.422915,0.414912,0
9048,0.595745,0.042512,0.284588,0.002767,0.181512,0.730702,0
15252,0.212766,0.028552,0.127046,0.00194,0.120663,0.663596,0
14303,0.12766,0.061967,0.266736,0.003467,0.422915,0.414912,0
16078,0.12766,0.033445,0.219726,0.002239,0.289487,0.689912,0
25119,1.0,0.080101,0.398691,0.003467,0.422915,0.414912,1
11101,0.851064,0.050498,0.385897,0.003467,0.422915,0.414912,0
28080,0.978723,0.040621,0.471586,0.00258,0.394096,0.67807,1
12353,0.191489,0.068242,0.05906,0.003467,0.422915,0.414912,0
5200,0.255319,0.068302,0.171526,0.003467,0.422915,0.414912,0
429,0.170213,0.059625,0.085689,0.003467,0.422915,0.414912,0
13917,0.595745,0.051459,0.43127,0.003467,0.422915,0.414912,0
28169,0.765957,0.059475,0.837846,0.003978,0.697566,0.386842,1
22546,0.553191,0.07833,0.277447,0.003467,0.422915,0.414912,1
25860,0.808511,0.072775,0.422642,0.003467,0.422915,0.414912,1
10586,0.085106,0.040351,0.249331,0.003467,0.422915,0.414912,0
24578,0.510638,0.083794,0.508926,0.003467,0.422915,0.414912,1
24096,0.595745,0.074817,0.496727,0.003467,0.422915,0.414912,1
22909,0.744681,0.07905,0.297679,0.003467,0.422915,0.414912,1
23875,0.829787,0.102228,0.391996,0.003467,0.422915,0.414912,1
15066,0.531915,0.033025,0.567837,0.002216,0.617038,0.531579,0
20514,0.021277,0.071694,0.555043,0.003467,0.422915,0.414912,1
28654,0.06383,0.046085,0.321333,0.002086,0.450026,0.636842,1
28786,0.680851,0.071064,0.617227,0.004967,0.673226,0.204386,1
13492,0.765957,0.051219,0.388724,0.003467,0.422915,0.414912,0
24939,0.744681,0.101988,0.475007,0.003467,0.422915,0.414912,1
16413,0.829787,0.062898,0.4277,0.003467,0.422915,0.414912,0
15860,0.148936,0.037168,0.276703,0.002509,0.297514,0.646053,0
14902,0.702128,0.041642,0.555192,0.003467,0.422915,0.414912,0
21880,0.510638,0.069713,0.299464,0.003467,0.422915,0.414912,1
18777,1.0,0.040621,0.641773,0.002734,0.512429,0.594737,0
21919,0.744681,0.103399,0.487206,0.003467,0.422915,0.414912,1
21658,1.0,0.083373,0.490628,0.003467,0.422915,0.414912,1
2156,0.361702,0.041281,0.648319,0.003467,0.422915,0.414912,0
6950,0.574468,0.068842,0.470544,0.003467,0.422915,0.414912,0
6325,0.255319,0.073826,0.100863,0.003467,0.422915,0.414912,0
1572,0.404255,0.03954,0.702023,0.002653,0.640083,0.531579,0
22098,0.574468,0.057794,0.455965,0.003467,0.422915,0.414912,1
25052,0.574468,0.096854,0.512199,0.003467,0.422915,0.414912,1
26708,0.255319,0.06551,0.11812,0.003467,0.422915,0.414912,1
25645,0.276596,0.068242,0.163939,0.003467,0.422915,0.414912,1
24927,0.489362,0.095052,0.553258,0.003467,0.422915,0.414912,1
8274,0.148936,0.044884,0.152782,0.003467,0.422915,0.414912,0
3405,0.361702,0.049538,0.53258,0.003467,0.422915,0.414912,0
17063,1.0,0.058394,0.200536,0.003467,0.422915,0.414912,0
21379,0.765957,0.080191,0.685808,0.003467,0.422915,0.414912,1
395,0.723404,0.03909,0.678816,0.002646,0.655878,0.451754,0
22251,0.106383,0.064879,0.225528,0.003467,0.422915,0.414912,1
4354,0.361702,0.080011,0.56501,0.003467,0.422915,0.414912,0
27989,0.319149,0.047526,0.654716,0.003218,0.569394,0.306579,1
25911,0.574468,0.054041,0.518001,0.003467,0.422915,0.414912,1
15760,1.0,0.07878,0.551175,0.003467,0.422915,0.414912,0
14804,0.851064,0.077639,0.337697,0.003467,0.422915,0.414912,0
23669,0.319149,0.114957,0.514281,0.003467,0.422915,0.414912,1
5884,0.0,0.058394,0.237876,0.003467,0.422915,0.414912,0
23553,0.723404,0.077489,0.325498,0.003467,0.422915,0.414912,1
25843,0.446809,0.07866,0.533175,0.003467,0.422915,0.414912,1
26161,0.553191,0.059715,0.533621,0.003467,0.422915,0.414912,1
26036,0.744681,0.09181,0.531241,0.003467,0.422915,0.414912,1
23602,0.319149,0.088807,0.501339,0.003467,0.422915,0.414912,1
26365,0.93617,0.051309,0.301398,0.003467,0.422915,0.414912,1
21767,0.255319,0.082022,0.314192,0.003467,0.422915,0.414912,1
14665,0.808511,0.047286,0.45537,0.003467,0.422915,0.414912,0
222,0.978723,0.047256,0.3374,0.003467,0.422915,0.414912,0
11875,0.212766,0.074457,0.241148,0.003467,0.422915,0.414912,0
24150,0.702128,0.056923,0.256323,0.003467,0.422915,0.414912,1
6631,0.574468,0.046866,0.513984,0.003467,0.422915,0.414912,0
14140,0.085106,0.043833,0.184915,0.003467,0.422915,0.414912,0
20421,0.510638,0.125796,0.597292,0.003467,0.422915,0.414912,1
16460,0.893617,0.044134,0.423535,0.003467,0.422915,0.414912,0
15285,0.595745,0.066531,0.49881,0.003467,0.422915,0.414912,0
26334,0.617021,0.057554,0.48795,0.003467,0.422915,0.414912,1
4287,0.340426,0.110124,0.775811,0.003467,0.422915,0.414912,0
18120,0.106383,0.081122,0.151294,0.003467,0.422915,0.414912,0
28703,0.808511,0.037498,0.698602,0.002549,0.639047,0.467544,1
23899,0.93617,0.095112,0.391848,0.003467,0.422915,0.414912,1
24981,0.510638,0.081902,0.431122,0.003467,0.422915,0.414912,1
6357,0.702128,0.046866,0.471586,0.003467,0.422915,0.414912,0
26963,0.638298,0.085355,0.469206,0.005823,0.566805,0.500526,1
13714,0.319149,0.089078,0.649658,0.003467,0.422915,0.414912,0
24630,0.446809,0.074727,0.371021,0.003467,0.422915,0.414912,1
12575,0.468085,0.05257,0.477536,0.003467,0.422915,0.414912,0
611,0.085106,0.041251,0.153972,0.003467,0.422915,0.414912,0
20995,0.510638,0.081002,0.580482,0.003467,0.422915,0.414912,1
3639,0.191489,0.075958,0.23252,0.003467,0.422915,0.414912,0
13720,0.531915,0.051759,0.368492,0.003467,0.422915,0.414912,0
26133,0.297872,0.070974,0.475156,0.003467,0.422915,0.414912,1
20702,0.0,0.109493,0.58435,0.003467,0.422915,0.414912,1
24566,0.87234,0.090609,0.3615,0.003467,0.422915,0.414912,1
16855,0.361702,0.041401,0.355103,0.003467,0.422915,0.414912,0
6083,0.042553,0.049838,0.256174,0.003467,0.422915,0.414912,0
9826,0.042553,0.043503,0.454924,0.003467,0.422915,0.414912,0
24813,0.361702,0.076258,0.319994,0.003467,0.422915,0.414912,1
25893,0.744681,0.048787,0.463255,0.003467,0.422915,0.414912,1
23604,0.361702,0.088807,0.583904,0.003467,0.422915,0.414912,1
26704,0.595745,0.057944,0.275216,0.003467,0.422915,0.414912,1
17770,0.446809,0.03996,0.667212,0.002632,0.612636,0.616228,0
15812,0.425532,0.05221,0.478132,0.003467,0.422915,0.414912,0
23670,0.340426,0.119491,0.561738,0.003467,0.422915,0.414912,1
12335,1.0,0.054912,0.339036,0.003467,0.422915,0.414912,0
5165,0.659574,0.060046,0.482297,0.003467,0.422915,0.414912,0
27866,0.893617,0.045394,0.522464,0.003093,0.340238,0.500439,1
19911,0.87234,0.095803,0.54701,0.003467,0.422915,0.414912,1
28457,0.87234,0.095022,0.624517,0.00641,0.387105,0.650877,1
21698,0.659574,0.09145,0.452246,0.003467,0.422915,0.414912,1
16389,0.574468,0.033025,0.349003,0.001554,0.264889,0.829386,0
2276,0.042553,0.048487,0.263314,0.003467,0.422915,0.414912,0
17429,0.510638,0.119731,0.592681,0.003467,0.422915,0.414912,0
17442,0.914894,0.047076,0.355846,0.003467,0.422915,0.414912,0
7425,0.361702,0.041281,0.54582,0.003467,0.422915,0.414912,0
17741,1.0,0.03984,0.555341,0.002775,0.494303,0.482456,0
12958,0.276596,0.046535,0.159476,0.003051,0.116261,0.714474,0
23307,0.93617,0.07923,0.408956,0.003467,0.422915,0.414912,1
2190,0.531915,0.057974,0.500595,0.003467,0.422915,0.414912,0
6754,1.0,0.066471,0.573044,0.003467,0.422915,0.414912,0
23971,0.234043,0.102258,0.376227,0.003467,0.422915,0.414912,1
6101,0.723404,0.062838,0.462214,0.003467,0.422915,0.414912,0
15639,0.510638,0.05221,0.46028,0.003467,0.422915,0.414912,0
9481,0.085106,0.041131,0.340077,0.003467,0.422915,0.414912,0
11088,0.553191,0.050108,0.629872,0.003924,0.642672,0.257456,0
15388,0.914894,0.044134,0.41327,0.003467,0.422915,0.414912,0
10059,0.276596,0.043353,0.473222,0.002964,0.464267,0.460965,0
26031,0.638298,0.101747,0.630765,0.003467,0.422915,0.414912,1
14077,0.744681,0.060316,0.474859,0.003467,0.422915,0.414912,0
3734,0.468085,0.0399,0.577209,0.002651,0.446142,0.720614,0
18872,0.085106,0.041401,0.43008,0.003467,0.422915,0.414912,0
26688,0.510638,0.067131,0.526927,0.003467,0.422915,0.414912,1
7207,0.87234,0.046866,0.400774,0.003467,0.422915,0.414912,0
22010,0.978723,0.073916,0.364326,0.003467,0.422915,0.414912,1
26663,0.404255,0.061547,0.540464,0.003467,0.422915,0.414912,1
27919,0.765957,0.087907,0.830705,0.006026,0.679959,0.273246,1
8637,0.085106,0.043413,0.232966,0.003467,0.422915,0.414912,0
26260,0.382979,0.053681,0.459833,0.003467,0.422915,0.414912,1
26507,0.93617,0.056803,0.305266,0.003467,0.422915,0.414912,1
7340,0.234043,0.072115,0.171973,0.003467,0.422915,0.414912,0
16765,0.702128,0.06644,0.504314,0.003467,0.422915,0.414912,0
6363,0.659574,0.043983,0.30244,0.003467,0.422915,0.414912,0
10470,0.87234,0.085985,0.372954,0.003467,0.422915,0.414912,0
21528,0.851064,0.088507,0.573936,0.003467,0.422915,0.414912,1
27674,0.553191,0.06536,0.596995,0.004566,0.620404,0.312281,1
13968,0.255319,0.041311,0.432461,0.002611,0.413257,0.664474,0
27534,0.893617,0.043743,0.457899,0.002939,0.349819,0.621053,1
6790,0.93617,0.041732,0.519042,0.003467,0.422915,0.414912,0
24855,0.87234,0.074427,0.294109,0.003467,0.422915,0.414912,1
4659,0.106383,0.068392,0.151741,0.003467,0.422915,0.414912,0
6733,0.574468,0.041401,0.343201,0.003467,0.422915,0.414912,0
8935,0.148936,0.059926,0.283844,0.003467,0.422915,0.414912,0
24030,0.319149,0.07944,0.333978,0.003467,0.422915,0.414912,1
20848,0.319149,0.075267,0.632699,0.003467,0.422915,0.414912,1
20129,0.829787,0.075267,0.510562,0.003467,0.422915,0.414912,1
6065,0.702128,0.035397,0.612615,0.002399,0.619368,0.508333,0
22424,0.510638,0.109283,0.498512,0.003467,0.422915,0.414912,1
28065,0.595745,0.041672,0.488843,0.002626,0.260228,0.757456,1
21636,0.042553,0.079831,0.432609,0.003467,0.422915,0.414912,1
6138,0.085106,0.044134,0.083755,0.003467,0.422915,0.414912,0
10546,0.106383,0.041732,0.318953,0.003467,0.422915,0.414912,0
7590,0.106383,0.033175,0.240702,0.002277,0.294666,0.517544,0
25783,0.574468,0.07854,0.503422,0.003467,0.422915,0.414912,1
27496,0.808511,0.043653,0.558316,0.003016,0.523822,0.462719,1
14089,0.319149,0.042752,0.36507,0.002808,0.248576,0.661404,0
2577,0.170213,0.053861,0.151145,0.003467,0.422915,0.414912,0
6415,0.425532,0.062838,0.548795,0.003467,0.422915,0.414912,0
22243,0.702128,0.074517,0.421749,0.003467,0.422915,0.414912,1
9632,0.042553,0.043383,0.134781,0.003467,0.422915,0.414912,0
28038,0.787234,0.046295,0.705445,0.003157,0.485241,0.462719,1
23033,1.0,0.098775,0.418923,0.003467,0.422915,0.414912,1
19102,0.212766,0.055242,0.105028,0.003467,0.422915,0.414912,0
28642,0.787234,0.043113,0.705594,0.00286,0.508286,0.770614,1
22079,0.808511,0.059475,0.496281,0.003467,0.422915,0.414912,1
14375,0.468085,0.074817,0.531092,0.003467,0.422915,0.414912,0
22062,0.574468,0.087997,0.465486,0.003467,0.422915,0.414912,1
27036,0.787234,0.09247,0.55787,0.006367,0.374935,0.408333,1
15258,0.595745,0.051849,0.408063,0.003467,0.422915,0.414912,0
13112,0.531915,0.090068,0.578697,0.003467,0.422915,0.414912,0
1769,0.93617,0.056113,0.421154,0.003467,0.422915,0.414912,0
7379,0.404255,0.041762,0.699792,0.003467,0.422915,0.414912,0
22258,0.276596,0.062838,0.363582,0.003467,0.422915,0.414912,1
8721,0.106383,0.022667,0.360309,0.001286,0.386069,0.765789,0
2437,0.787234,0.05215,0.426361,0.003467,0.422915,0.414912,0
23743,0.382979,0.084394,0.435138,0.003467,0.422915,0.414912,1
22464,0.319149,0.081542,0.434097,0.003467,0.422915,0.414912,1
26032,0.659574,0.111685,0.631806,0.003467,0.422915,0.414912,1
20388,0.042553,0.088357,0.520976,0.003467,0.422915,0.414912,1
19368,0.531915,0.10475,0.476346,0.003467,0.422915,0.414912,1
14348,0.276596,0.067551,0.420411,0.003467,0.422915,0.414912,0
17390,0.829787,0.043833,0.733413,0.003467,0.422915,0.414912,0
10879,0.234043,0.061967,0.119607,0.003467,0.422915,0.414912,0
25737,0.808511,0.075327,0.444362,0.003467,0.422915,0.414912,1
3001,0.0,0.059265,0.22047,0.003467,0.422915,0.414912,0
16935,0.12766,0.038699,0.211693,0.001442,0.318229,0.728509,0
14248,0.468085,0.037859,0.652038,0.002532,0.710772,0.360965,0
25050,0.531915,0.096854,0.513389,0.003467,0.422915,0.414912,1
20304,0.723404,0.074817,0.499107,0.003467,0.422915,0.414912,1
23751,0.680851,0.077819,0.318953,0.003467,0.422915,0.414912,1
8745,0.765957,0.073256,0.468164,0.003467,0.422915,0.414912,0
20998,0.574468,0.088567,0.563225,0.003467,0.422915,0.414912,1
15395,0.638298,0.047256,0.23252,0.003467,0.422915,0.414912,0
10653,0.297872,0.042122,0.463404,0.0028,0.473848,0.590351,0
27344,0.744681,0.089798,0.650402,0.006275,0.728897,0.346053,1
24773,0.595745,0.135103,0.598334,0.003467,0.422915,0.414912,1
24396,0.702128,0.115588,0.533621,0.003467,0.422915,0.414912,1
18811,0.404255,0.041732,0.654716,0.003467,0.422915,0.414912,0
2266,0.744681,0.044254,0.70485,0.003467,0.422915,0.414912,0
21468,0.914894,0.083614,0.396013,0.003467,0.422915,0.414912,1
8949,0.489362,0.041732,0.424278,0.003467,0.422915,0.414912,0
7214,0.638298,0.070584,0.520381,0.003467,0.422915,0.414912,0
17916,0.595745,0.074817,0.42413,0.003467,0.422915,0.414912,0
28819,0.829787,0.050168,0.695924,0.003411,0.577162,0.434649,1
3901,0.638298,0.053321,0.481702,0.003467,0.422915,0.414912,0
17428,0.12766,0.041431,0.114103,0.003467,0.422915,0.414912,0
28535,0.042553,0.040741,0.31687,0.002821,0.370016,0.305702,1
10243,0.0,0.084935,0.369384,0.003467,0.422915,0.414912,0
6283,0.93617,0.051039,0.308688,0.003467,0.422915,0.414912,0
25944,0.425532,0.061307,0.328027,0.003467,0.422915,0.414912,1
8639,0.404255,0.043203,0.603838,0.003467,0.422915,0.414912,0
5715,0.765957,0.054251,0.414758,0.003467,0.422915,0.414912,0
5071,0.234043,0.040231,0.112764,0.003467,0.422915,0.414912,0
25813,0.659574,0.071544,0.372062,0.003467,0.422915,0.414912,1
21559,0.297872,0.073706,0.463106,0.003467,0.422915,0.414912,1
23334,0.808511,0.074817,0.431568,0.003467,0.422915,0.414912,1
20923,0.489362,0.041582,0.50967,0.003467,0.422915,0.414912,1
14635,0.659574,0.073256,0.307051,0.003467,0.422915,0.414912,0
14991,0.234043,0.069443,0.100714,0.003467,0.422915,0.414912,0
20397,0.723404,0.116729,0.687742,0.003467,0.422915,0.414912,1
21982,0.361702,0.075327,0.413419,0.003467,0.422915,0.414912,1
28167,0.723404,0.046325,0.741446,0.003022,0.636458,0.434211,1
20458,0.893617,0.090579,0.633442,0.003467,0.422915,0.414912,1
28163,0.085106,0.042963,0.418923,0.002856,0.444588,0.535088,1
26319,0.297872,0.057554,0.345284,0.003467,0.422915,0.414912,1
22284,0.574468,0.074937,0.487355,0.003467,0.422915,0.414912,1
13971,0.425532,0.047256,0.355251,0.003467,0.422915,0.414912,0
4891,0.531915,0.060376,0.474115,0.003467,0.422915,0.414912,0
11102,0.382979,0.045875,0.583457,0.003176,0.437597,0.522807,0
14745,0.787234,0.047856,0.510265,0.003467,0.422915,0.414912,0
7854,0.148936,0.075958,0.221958,0.003467,0.422915,0.414912,0
949,0.87234,0.054612,0.406873,0.003467,0.422915,0.414912,0
14504,0.042553,0.058394,0.223297,0.003467,0.422915,0.414912,0
16425,0.361702,0.042572,0.615144,0.003467,0.422915,0.414912,0
19370,0.574468,0.13105,0.478429,0.003467,0.422915,0.414912,1
26859,0.574468,0.061217,0.30125,0.003797,0.226049,0.500526,1
28601,0.06383,0.050919,0.488991,0.003544,0.476437,0.475877,1
28277,0.659574,0.03933,0.558762,0.002592,0.702227,0.457456,1
23587,0.702128,0.089828,0.299911,0.003467,0.422915,0.414912,1
1999,0.297872,0.081812,0.438411,0.003467,0.422915,0.414912,0
28487,0.978723,0.077849,0.630318,0.005249,0.492491,0.62193,1
