,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
6276,0.191489,0.041101,0.187147,0.002767,0.264112,0.736842,0
33802,0.744681,0.036177,0.617376,0.002447,0.591144,0.519737,1
13275,0.829787,0.030743,0.578846,0.002098,0.568099,0.410965,0
1155,0.085106,0.024919,0.124368,0.000858,0.237183,0.723684,0
31554,0.702128,0.035937,0.345879,0.002416,0.359399,0.549561,1
2502,0.680851,0.051729,0.25543,0.003434,0.310461,0.582018,0
18386,0.06383,0.066861,0.255281,0.004591,0.379078,0.392105,0
35852,0.553191,0.087216,0.523059,0.005758,0.700414,0.446053,1
6827,0.276596,0.031824,0.262868,0.002056,0.280166,0.673684,0
5419,0.425532,0.03975,0.578846,0.002748,0.551269,0.258772,0
1002,0.191489,0.029422,0.220619,0.001907,0.330917,0.713596,0
9547,0.638298,0.035097,0.506248,0.002605,0.641378,0.132895,0
5853,0.425532,0.047346,0.636715,0.003238,0.5971,0.354825,0
4289,0.659574,0.034977,0.449569,0.002077,0.273692,0.87193,0
6623,0.723404,0.027621,0.323564,0.001853,0.314086,0.62807,0
17935,0.276596,0.033986,0.141922,0.001656,0.117038,0.778947,0
31137,0.851064,0.043143,0.355698,0.002023,0.305541,0.670614,1
36121,1.0,0.086316,0.494049,0.005764,0.491973,0.511842,1
17668,0.021277,0.054431,0.524695,0.003569,0.469446,0.592105,0
11925,0.659574,0.042632,0.325201,0.002765,0.316934,0.705263,0
14832,0.191489,0.024919,0.10726,0.001641,0.09477,0.880263,0
33903,0.978723,0.028972,0.466379,0.001903,0.450803,0.542544,1
17153,0.574468,0.038459,0.49524,0.002686,0.590627,0.186404,0
6887,0.148936,0.042662,0.176733,0.002842,0.238995,0.579386,0
30512,0.93617,0.043293,0.428444,0.002858,0.241326,0.637281,1
34092,0.744681,0.090819,0.534811,0.006028,0.411445,0.496053,1
31231,0.723404,0.051189,0.450015,0.003166,0.371051,0.771491,1
338,0.510638,0.030023,0.365516,0.002061,0.255567,0.444737,0
31803,0.574468,0.040801,0.662154,0.0027,0.77421,0.300877,1
36843,0.574468,0.076258,0.478132,0.005102,0.522527,0.479386,1
33882,0.468085,0.034706,0.505058,0.002412,0.550492,0.325439,1
3714,0.87234,0.063348,0.337846,0.004225,0.337908,0.509649,0
35715,0.787234,0.551579,0.877715,0.035536,0.737442,0.695614,1
12421,0.106383,0.028942,0.255727,0.001886,0.349042,0.701316,0
10614,0.340426,0.045995,0.774769,0.003197,0.715432,0.351754,0
4268,0.702128,0.044434,0.465486,0.002956,0.535992,0.471491,0
36688,0.382979,0.087907,0.494496,0.005374,0.380891,0.775439,1
31807,0.659574,0.038069,0.661262,0.002526,0.750388,0.449123,1
14869,0.170213,0.040471,0.278489,0.00199,0.389694,0.616228,0
4463,0.234043,0.033355,0.289943,0.001965,0.287157,0.653509,0
35294,0.319149,0.071274,0.633294,0.004931,0.674521,0.377193,1
31739,0.93617,0.036238,0.319101,0.002354,0.279907,0.889474,1
36242,0.361702,0.096854,0.62645,0.006466,0.696012,0.434649,1
9185,0.808511,0.088207,0.688932,0.00312,0.556706,0.591667,0
37119,0.489362,0.087426,0.58197,0.00564,0.454169,0.632018,1
30161,0.893617,0.063498,0.437221,0.004383,0.431642,0.232456,1
33111,0.319149,0.028612,0.516067,0.001892,0.527447,0.489035,1
17856,0.553191,0.029092,0.516364,0.002013,0.465303,0.312281,0
29454,0.93617,0.028221,0.414609,0.001865,0.400052,0.7,1
30379,0.574468,0.088567,0.606218,0.006034,0.509322,0.465789,1
33881,0.446809,0.032725,0.508033,0.002273,0.554376,0.311842,1
36970,0.702128,0.072775,0.505802,0.004574,0.532626,0.397368,1
36917,0.595745,0.087426,0.484528,0.005906,0.558778,0.398684,1
18719,0.574468,0.07923,0.541952,0.005436,0.546349,0.294737,0
17588,0.0,0.043023,0.411187,0.002827,0.405489,0.632456,0
37857,0.93617,0.047376,0.448974,0.003043,0.296479,0.674561,1
30618,0.404255,0.057314,0.554299,0.003722,0.491455,0.498246,1
33377,0.510638,0.0393,0.55296,0.002759,0.4855,0.242105,1
8463,0.595745,0.024919,0.192205,0.00166,0.095546,0.791667,0
18298,0.085106,0.041492,0.224784,0.002694,0.302434,0.75307,0
37152,0.744681,0.13216,0.596697,0.008959,0.575608,0.457456,1
35568,0.808511,0.088958,0.731627,0.005669,0.519938,0.675439,1
1637,0.489362,0.028432,0.331598,0.00189,0.289746,0.574123,0
31104,0.319149,0.043833,0.412229,0.002975,0.325738,0.475,1
37548,0.829787,0.084124,0.511901,0.005629,0.610564,0.389474,1
4941,0.808511,0.043953,0.492264,0.002931,0.444588,0.454386,0
11067,0.021277,0.044134,0.59283,0.002638,0.498964,0.644737,0
1758,0.787234,0.02657,0.604582,0.001653,0.408597,0.915789,0
33580,0.382979,0.031104,0.450312,0.002059,0.473589,0.657895,1
2384,0.021277,0.028161,0.180601,0.001849,0.243656,0.635965,0
9940,0.510638,0.033385,0.570515,0.002264,0.528224,0.455263,0
9599,0.276596,0.028462,0.350342,0.001938,0.33506,0.448246,0
31498,0.893617,0.028101,0.261827,0.001865,0.196271,0.832456,1
15180,0.638298,0.062988,0.603243,0.004287,0.660798,0.282895,0
2455,0.170213,0.028612,0.220024,0.001059,0.270067,0.774123,0
33896,0.446809,0.031554,0.519935,0.002231,0.578716,0.280702,1
13290,0.787234,0.046685,0.48676,0.003218,0.380891,0.426316,0
29451,0.808511,0.027591,0.529753,0.001861,0.576644,0.480702,1
36359,0.276596,0.102078,0.471288,0.006818,0.480839,0.554386,1
14993,0.425532,0.028942,0.515918,0.001984,0.591403,0.232018,0
37157,0.425532,0.152546,0.604731,0.010241,0.479285,0.420614,1
4677,0.170213,0.044374,0.182535,0.002902,0.290782,0.682895,0
18003,0.808511,0.024799,0.407022,0.001639,0.357846,0.517982,0
2693,0.12766,0.028612,0.191461,0.001865,0.306318,0.640351,0
31411,0.468085,0.035937,0.532133,0.00243,0.321854,0.639474,1
18279,0.446809,0.028852,0.562184,0.001861,0.567064,0.603947,0
8911,0.148936,0.023508,0.20485,0.000841,0.23796,0.842544,0
8317,0.106383,0.042482,0.287117,0.002752,0.372346,0.669737,0
35751,0.744681,0.093371,0.682535,0.005928,0.481357,0.751754,1
31369,0.680851,0.048697,0.508777,0.003236,0.399016,0.658772,1
816,0.851064,0.02675,0.432758,0.001695,0.420766,0.767982,0
34132,0.276596,0.07923,0.457007,0.005374,0.412998,0.328509,1
30433,0.425532,0.044704,0.514728,0.002987,0.211031,0.632895,1
8916,0.765957,0.028432,0.370425,0.001793,0.24521,0.821053,0
17789,0.276596,0.040411,0.487206,0.002748,0.370016,0.45,0
36487,0.702128,0.090068,0.505356,0.006028,0.478509,0.433772,1
33402,0.574468,0.055122,0.573639,0.003922,0.505438,0.192544,1
30480,0.574468,0.055542,0.503124,0.003787,0.591921,0.157895,1
16570,0.255319,0.035457,0.422196,0.0014,0.489902,0.642105,0
31497,0.87234,0.028071,0.243826,0.00187,0.215432,0.80614,1
10849,0.744681,0.094602,0.726421,0.006325,0.707664,0.45614,0
30949,0.638298,0.939204,0.771199,0.062835,0.883221,0.166667,1
15986,0.148936,0.058064,0.313895,0.002869,0.387364,0.787719,0
37567,0.595745,0.074697,0.475305,0.00506,0.601761,0.399123,1
11823,0.531915,0.029903,0.313597,0.000841,0.2232,0.792544,0
4874,0.106383,0.030593,0.126004,0.002023,0.207147,0.577632,0
33587,0.744681,0.031284,0.487801,0.002067,0.5145,0.608333,1
5550,0.234043,0.02609,0.256918,0.001712,0.321854,0.607018,0
9613,0.276596,0.040291,0.14341,0.002092,0.146556,0.604386,0
33188,0.638298,0.09214,0.817614,0.00623,0.589073,0.434649,1
36578,0.93617,0.086526,0.483487,0.005766,0.423097,0.639035,1
31851,0.446809,0.04008,0.68313,0.003012,0.544278,0.660088,1
12954,1.0,0.027561,0.272092,0.000858,0.328327,0.776754,0
10088,0.12766,0.024589,0.166617,0.001496,0.241844,0.875877,0
14644,0.680851,0.024979,0.231776,0.00166,0.199896,0.810965,0
34514,0.659574,0.034977,0.379351,0.001971,0.33014,0.699123,1
30760,0.659574,0.051789,0.537191,0.003413,0.476955,0.480702,1
8062,0.021277,0.032725,0.43737,0.002173,0.348783,0.587719,0
18446,0.723404,0.05317,0.372211,0.003398,0.382703,0.611842,0
11969,0.808511,0.025519,0.443023,0.00171,0.281201,0.47807,0
29595,0.531915,0.036208,0.501488,0.002501,0.465821,0.260965,1
2544,0.191489,0.042752,0.158286,0.002804,0.206111,0.61886,0
33096,0.404255,0.030593,0.567539,0.001961,0.562921,0.639035,1
7955,0.87234,0.043263,0.311961,0.002844,0.299845,0.641228,0
31145,0.297872,0.041281,0.512348,0.002885,0.499741,0.232456,1
1787,0.085106,0.062838,0.193395,0.00429,0.369239,0.402193,0
36414,0.319149,0.066951,0.527968,0.004479,0.564992,0.454825,1
11564,0.425532,0.032725,0.406575,0.0021,0.352926,0.814912,0
36498,0.404255,0.090399,0.508926,0.005941,0.372346,0.454386,1
3243,0.702128,0.033415,0.480512,0.002297,0.460901,0.301316,0
9719,0.170213,0.01294,0.112913,0.000831,0.232004,0.765351,0
37631,0.829787,0.044794,0.390658,0.003018,0.386328,0.450877,1
10659,0.191489,0.038609,0.258852,0.002462,0.336613,0.774123,0
37959,0.510638,0.148613,0.514877,0.010029,0.588814,0.387719,1
31682,0.489362,0.035757,0.49152,0.002432,0.425427,0.480263,1
18678,0.361702,0.027741,0.312407,0.001764,0.164423,0.79386,0
8537,0.021277,0.042632,0.263761,0.002865,0.307354,0.492982,0
595,0.851064,0.031194,0.355103,0.002148,0.260487,0.400877,0
16399,0.595745,0.028672,0.453734,0.002002,0.467892,0.324561,0
34303,0.87234,0.139996,0.60845,0.009593,0.539876,0.488596,1
12771,0.702128,0.030353,0.459238,0.002054,0.430865,0.632456,0
29195,0.744681,0.030743,0.468908,0.001886,0.319782,0.716228,1
2819,0.957447,0.030413,0.312853,0.001047,0.246504,0.858772,0
1876,0.191489,0.02657,0.202916,0.001791,0.214656,0.578947,0
35378,0.404255,0.087456,0.746653,0.005916,0.775505,0.392544,1
6033,0.212766,0.029272,0.130021,0.001901,0.174521,0.736404,0
38179,0.893617,0.044224,0.335763,0.002925,0.290005,0.687719,1
37545,0.765957,0.090399,0.598334,0.005922,0.624806,0.421053,1
37812,1.0,0.060466,0.449717,0.003934,0.372605,0.695614,1
14737,0.446809,0.02585,0.298126,0.001726,0.171414,0.818421,0
18300,0.957447,0.034436,0.605623,0.002333,0.432936,0.491228,0
17965,0.148936,0.01312,0.079589,0.000839,0.166753,0.865351,0
38453,0.531915,0.100396,0.587623,0.006714,0.550233,0.39386,1
1922,0.085106,0.032545,0.271497,0.002237,0.311756,0.390789,0
880,0.446809,0.047046,0.443618,0.002324,0.292853,0.661404,0
30800,0.93617,0.048967,0.43975,0.003265,0.257897,0.641667,1
28889,0.893617,0.031464,0.396013,0.001824,0.35914,0.74386,1
29605,0.361702,0.072025,0.547902,0.00495,0.494821,0.238596,1
546,1.0,0.080221,0.536745,0.005424,0.433454,0.619298,0
32817,0.468085,0.028822,0.321482,0.000821,0.224754,0.847807,1
9514,0.446809,0.028912,0.673312,0.002023,0.651735,0.404386,0
35870,0.06383,0.078239,0.430527,0.00512,0.488348,0.590789,1
35264,0.765957,0.10499,0.754537,0.00688,0.594252,0.562719,1
17492,0.0,0.028822,0.35778,0.001616,0.407302,0.769298,0
3524,0.851064,0.067041,0.739512,0.004566,0.645262,0.482456,0
34606,1.0,0.047106,0.544778,0.003193,0.461419,0.554825,1
36482,0.595745,0.087937,0.486611,0.005881,0.530036,0.486842,1
38006,0.978723,0.050168,0.31687,0.003315,0.367167,0.550877,1
4678,0.978723,0.02609,0.423832,0.001716,0.365096,0.577193,0
9602,0.12766,0.02678,0.170783,0.001791,0.241326,0.555702,0
19089,0.106383,0.035277,0.215115,0.002277,0.292595,0.625439,0
16112,0.510638,0.089288,0.510265,0.005949,0.612636,0.397807,0
34096,0.829787,0.136003,0.538084,0.009076,0.400311,0.540351,1
35784,0.893617,0.077429,0.576019,0.003398,0.434749,0.739035,1
10115,0.234043,0.023478,0.206486,0.001572,0.222424,0.774123,0
16378,1.0,0.038159,0.453139,0.002536,0.382185,0.502193,0
30373,0.446809,0.06521,0.604284,0.004485,0.525634,0.481579,1
30855,0.957447,0.043323,0.316572,0.002881,0.282237,0.649561,1
18115,0.93617,0.028702,0.497322,0.00198,0.446401,0.519737,0
17253,0.276596,0.02621,0.141476,0.001286,0.128172,0.712719,0
2182,0.170213,0.036538,0.29039,0.002341,0.409114,0.721053,0
33382,0.787234,0.055933,0.582713,0.003943,0.539358,0.168421,1
30560,0.446809,0.059055,0.536894,0.003872,0.542206,0.485965,1
32394,0.787234,0.035187,0.473222,0.001697,0.310461,0.851316,1
6726,0.978723,0.075147,0.444213,0.005141,0.381668,0.491228,0
37104,0.595745,0.106671,0.549836,0.006932,0.465562,0.639035,1
36959,0.425532,0.087096,0.53377,0.005802,0.57535,0.450439,1
37399,0.787234,0.18413,0.57111,0.011961,0.745728,0.482018,1
1906,0.319149,0.070133,0.506546,0.00479,0.547903,0.325877,0
14365,0.957447,0.043443,0.349301,0.002838,0.28146,0.645175,0
38357,0.617021,0.07944,0.511009,0.005395,0.545572,0.387719,1
2150,0.148936,0.042392,0.148765,0.0028,0.260228,0.624123,0
30894,0.425532,0.055632,0.593871,0.003789,0.549974,0.325439,1
29307,0.914894,0.027801,0.386938,0.001863,0.305541,0.570614,1
13655,0.021277,0.034046,0.474412,0.002341,0.388918,0.452193,0
32204,0.659574,0.057073,0.813597,0.003774,0.626359,0.647368,1
34372,0.829787,0.040801,0.494198,0.002655,0.407561,0.736404,1
16169,0.574468,0.042422,0.545522,0.002883,0.592957,0.407018,0
35652,0.510638,0.07896,0.625855,0.005133,0.598136,0.560088,1
31709,0.468085,0.056203,0.516513,0.003779,0.501554,0.462719,1
36163,0.851064,0.087036,0.549241,0.005542,0.469964,0.681579,1
37334,0.489362,0.102978,0.436626,0.006712,0.427758,0.664474,1
11120,0.085106,0.023718,0.153972,0.001209,0.288452,0.765789,0
30107,0.510638,0.062808,0.353466,0.004263,0.278353,0.419298,1
18176,0.170213,0.035967,0.17108,0.00237,0.213361,0.621491,0
32399,0.893617,0.040411,0.44332,0.002611,0.287934,0.823684,1
11625,0.021277,0.02621,0.267034,0.000989,0.287157,0.769298,0
29082,0.851064,0.03936,0.724487,0.002626,0.589073,0.651316,1
1084,0.744681,0.027441,0.510562,0.001803,0.603573,0.611404,0
34960,0.382979,0.081602,0.665576,0.005268,0.477473,0.707895,1
417,0.553191,0.048877,0.58316,0.003488,0.685137,0.151754,0
30054,0.765957,0.066621,0.502231,0.004603,0.512429,0.21886,1
18463,0.382979,0.042002,0.360458,0.002752,0.197566,0.701754,0
31648,0.510638,0.05278,0.49152,0.003596,0.400311,0.325877,1
33085,0.595745,0.034106,0.594317,0.002204,0.560849,0.692982,1
31570,0.553191,0.041221,0.554597,0.002723,0.338426,0.678509,1
34754,0.574468,0.275369,0.472627,0.017862,0.462196,0.704386,1
12475,0.319149,0.029633,0.589259,0.002061,0.58985,0.30307,0
36288,0.829787,0.084724,0.591491,0.005733,0.55101,0.383333,1
6515,0.425532,0.047406,0.433948,0.003103,0.38348,0.673684,0
16894,0.829787,0.047676,0.476346,0.003353,0.477214,0.124561,0
33683,0.404255,0.030443,0.431568,0.001257,0.343345,0.741228,1
30748,0.404255,0.045665,0.525885,0.003037,0.474625,0.537281,1
37176,1.0,0.045064,0.308093,0.003054,0.352926,0.448684,1
5814,0.276596,0.02678,0.256323,0.001805,0.231486,0.667544,0
31307,0.489362,0.044854,0.648616,0.002993,0.513206,0.567982,1
2937,0.702128,0.033716,0.531836,0.002306,0.576126,0.44693,0
30795,0.829787,0.046145,0.448081,0.003122,0.380373,0.375,1
30276,0.680851,0.028221,0.299167,0.001897,0.278094,0.592544,1
12206,0.212766,0.036508,0.196816,0.002389,0.270844,0.642982,0
32723,0.957447,0.035007,0.448081,0.001386,0.308648,0.813158,1
37543,0.723404,0.090249,0.576465,0.005908,0.612895,0.398684,1
36697,0.574468,0.086826,0.366706,0.005021,0.339461,0.787281,1
6176,0.170213,0.041552,0.127194,0.002833,0.204816,0.423684,0
29238,0.765957,0.385013,0.682832,0.026011,0.586484,0.196053,1
29017,0.808511,0.033806,0.504909,0.002306,0.494303,0.337719,1
31008,0.574468,0.049388,0.614252,0.003238,0.557483,0.418421,1
30436,0.489362,0.040591,0.495537,0.002715,0.190575,0.668421,1
32693,0.957447,0.030203,0.306456,0.0013,0.234593,0.885526,1
35887,0.617021,0.086526,0.498512,0.005791,0.600725,0.378947,1
13355,0.297872,0.029993,0.171378,0.000827,0.113154,0.809649,0
36478,0.510638,0.125135,0.513835,0.008348,0.544795,0.560965,1
37163,0.553191,0.154377,0.60964,0.010559,0.470999,0.507018,1
5493,0.340426,0.028822,0.624963,0.001811,0.529518,0.720175,0
18484,0.042553,0.043563,0.44094,0.002952,0.430865,0.455702,0
3062,0.170213,0.044884,0.245909,0.00284,0.345417,0.804825,0
15770,0.191489,0.021526,0.249628,0.001425,0.280943,0.825877,0
34691,0.468085,0.062898,0.709908,0.004418,0.6797,0.298246,1
29257,0.744681,0.035577,0.607557,0.002393,0.554117,0.248684,1
28877,0.468085,0.032575,0.391401,0.00214,0.23537,0.722807,1
31548,0.702128,0.046746,0.422791,0.003195,0.368203,0.341667,1
31253,0.425532,0.036928,0.598185,0.002441,0.525117,0.538596,1
6939,0.957447,0.062838,0.641327,0.003322,0.44899,0.56886,0
30207,0.787234,0.051699,0.516959,0.003625,0.475919,0.232456,1
13650,0.87234,0.029873,0.320738,0.001971,0.244951,0.542105,0
30654,0.574468,0.057193,0.598185,0.003733,0.489384,0.437719,1
33978,0.744681,0.053921,0.54091,0.00355,0.417918,0.632018,1
30260,0.340426,0.027321,0.287266,0.001751,0.181253,0.712719,1
32230,0.93617,0.040201,0.503124,0.002673,0.341792,0.750439,1
17570,0.914894,0.024829,0.411782,0.000821,0.285862,0.664912,0
15647,0.085106,0.036718,0.416543,0.002397,0.438115,0.677193,0
17190,0.170213,0.025339,0.132847,0.001726,0.177628,0.510088,0
34882,0.276596,0.106581,0.591937,0.005532,0.510875,0.486842,1
17898,0.978723,0.029242,0.456858,0.001697,0.401346,0.735526,0
16445,0.553191,0.035127,0.681345,0.000995,0.531849,0.778947,0
37080,0.659574,0.080461,0.492711,0.005368,0.467374,0.520175,1
37440,0.638298,0.076228,0.46266,0.005204,0.519938,0.362719,1
35414,0.744681,0.093401,0.707676,0.006022,0.582082,0.707018,1
28951,0.87234,0.040501,0.644749,0.002678,0.529001,0.653509,1
32753,0.702128,0.038609,0.682386,0.002358,0.575608,0.59386,1
31494,0.808511,0.02657,0.261678,0.001759,0.174521,0.863596,1
12795,0.744681,0.030083,0.478578,0.002077,0.438115,0.334649,0
5679,0.808511,0.029482,0.536745,0.001982,0.518902,0.342544,0
15007,0.638298,0.02675,0.204255,0.001784,0.182548,0.69386,0
38289,0.340426,0.084394,0.545671,0.005783,0.606163,0.324123,1
4580,0.87234,0.061277,0.674502,0.004146,0.590368,0.466667,0
15150,0.12766,0.045635,0.165724,0.003056,0.261781,0.517544,0
5043,0.765957,0.042182,0.490479,0.002956,0.44174,0.259649,0
15982,0.574468,0.033025,0.491967,0.00227,0.471776,0.271053,0
4184,0.319149,0.028792,0.540762,0.001886,0.590886,0.525,0
14074,0.702128,0.042843,0.428146,0.002842,0.410927,0.562719,0
36784,0.744681,0.094302,0.604582,0.006444,0.725013,0.202632,1
6793,0.404255,0.029392,0.575573,0.002009,0.564992,0.29693,0
33630,0.87234,0.028822,0.411336,0.00188,0.443811,0.676316,1
16582,0.574468,0.029813,0.374145,0.002009,0.331176,0.604825,0
9668,0.723404,0.049868,0.46147,0.003396,0.480321,0.394298,0
29349,1.0,0.045004,0.498512,0.003093,0.438374,0.355702,1
29135,0.446809,0.034826,0.582267,0.002362,0.569135,0.544737,1
37422,0.06383,0.064009,0.339185,0.004333,0.428017,0.457895,1
16697,0.659574,0.058725,0.484677,0.004034,0.535733,0.27807,0
8595,0.276596,0.021166,0.164981,0.001047,0.143449,0.900877,0
1275,0.212766,0.028402,0.218536,0.001917,0.218799,0.541667,0
14443,0.340426,0.027561,0.360607,0.001768,0.218281,0.811404,0
8272,0.446809,0.029783,0.48557,0.001992,0.498446,0.322807,0
17776,0.617021,0.048307,0.469057,0.003346,0.596841,0.193421,0
6104,0.893617,0.028432,0.390806,0.001915,0.215432,0.52193,0
13813,0.617021,0.027141,0.50967,0.001886,0.530554,0.404825,0
38263,0.340426,0.115588,0.542844,0.007925,0.593475,0.364035,1
35248,0.425532,0.087066,0.650104,0.005002,0.477214,0.72193,1
4905,0.787234,0.028221,0.379649,0.001882,0.288193,0.775439,0
619,0.021277,0.02648,0.306605,0.001786,0.270585,0.613596,0
907,0.744681,0.035517,0.568283,0.002455,0.438633,0.464035,0
8372,0.319149,0.033025,0.517703,0.002241,0.438115,0.449123,0
14196,1.0,0.028522,0.378459,0.001874,0.406525,0.607895,0
31493,0.787234,0.02609,0.255132,0.001732,0.184619,0.851316,1
8554,0.425532,0.031374,0.610235,0.002192,0.675816,0.222807,0
35482,0.319149,0.110544,0.671973,0.00737,0.687985,0.348684,1
30275,0.659574,0.033896,0.312407,0.002279,0.279648,0.59693,1
33925,0.06383,0.028852,0.346623,0.001826,0.440704,0.576316,1
10200,0.744681,0.033145,0.417882,0.002302,0.269032,0.323684,0
32880,1.0,0.032455,0.383071,0.001973,0.35914,0.660088,1
5210,0.042553,0.032034,0.193097,0.002036,0.293112,0.709649,0
6518,0.042553,0.043413,0.188634,0.002877,0.398757,0.467105,0
34930,0.340426,0.1188,0.786671,0.007783,0.65536,0.561842,1
12883,0.744681,0.037348,0.457007,0.002505,0.37623,0.520614,0
29170,0.212766,0.038129,0.173014,0.000906,0.172708,0.414912,1
3752,0.659574,0.032935,0.638054,0.001998,0.525375,0.681579,0
30381,0.617021,0.061817,0.598631,0.004217,0.493009,0.433772,1
29638,0.553191,0.121112,0.611276,0.008251,0.446919,0.460526,1
36,0.106383,0.047526,0.191163,0.003151,0.35681,0.535526,0
7158,0.234043,0.029482,0.276108,0.001963,0.243656,0.60614,0
35312,0.702128,0.115738,0.785927,0.007736,0.705593,0.538596,1
38358,0.638298,0.095202,0.509075,0.006462,0.547126,0.328509,1
32650,0.06383,0.033806,0.205296,0.000889,0.316416,0.725439,1
15500,0.276596,0.034526,0.561589,0.002268,0.468669,0.619298,0
37123,0.574468,0.150354,0.579887,0.009884,0.451838,0.652193,1
32491,0.510638,0.034136,0.621244,0.002206,0.651217,0.63114,1
12562,0.340426,0.028492,0.363285,0.00184,0.217245,0.758333,0
30095,0.042553,0.063348,0.361797,0.004393,0.411186,0.128947,1
437,0.446809,0.034106,0.581226,0.002356,0.595287,0.30614,0
32203,0.638298,0.060706,0.816126,0.004013,0.620145,0.651316,1
4815,0.021277,0.048427,0.351681,0.00318,0.406784,0.584211,0
3515,0.297872,0.040141,0.565903,0.00274,0.553599,0.384211,0
7969,0.93617,0.074787,0.454924,0.005071,0.350596,0.45614,0
33706,0.893617,0.029422,0.305266,0.00085,0.321336,0.662719,1
10432,0.212766,0.028972,0.232074,0.00189,0.228897,0.767982,0
33627,0.808511,0.029182,0.491818,0.001907,0.514241,0.613596,1
29836,0.404255,0.035667,0.373252,0.002437,0.496375,0.414474,1
28898,0.06383,0.033085,0.274323,0.002183,0.422838,0.68114,1
34445,0.787234,0.033986,0.702767,0.002279,0.649663,0.398246,1
